G178,G1904,177,1903,0
G179,G1904,178,1903,0
G183,G1904,182,1903,0
G187,G1904,186,1903,0
G188,G1904,187,1903,0
G189,G1904,188,1903,0
G192,G1904,191,1903,0
G193,G1904,192,1903,0
G197,G1904,196,1903,0
G199,G1904,198,1903,0
G202,G1904,201,1903,0
G205,G1904,204,1903,0
G207,G1904,206,1903,0
G208,G1904,207,1903,0
G209,G1904,208,1903,0
G210,G1904,209,1903,0
G216,G1904,215,1903,0
G219,G1904,218,1903,0
G220,G1904,219,1903,0
G221,G1904,220,1903,0
G223,G1904,222,1903,0
G224,G1904,223,1903,0
G227,G1904,226,1903,0
G232,G1904,231,1903,0
G235,G1904,234,1903,0
G236,G1904,235,1903,0
G244,G1904,243,1903,0
G247,G1904,246,1903,0
G249,G1904,248,1903,0
G251,G1904,250,1903,0
G253,G1904,252,1903,0
G254,G1904,253,1903,0
G255,G1904,254,1903,0
G258,G1904,257,1903,0
G259,G1904,258,1903,0
G260,G1904,259,1903,0
G263,G1904,262,1903,0
G264,G1904,263,1903,0
G268,G1904,267,1903,0
G269,G1904,268,1903,0
G271,G1904,270,1903,0
G274,G1904,273,1903,0
G277,G1904,276,1903,0
G278,G1904,277,1903,0
G279,G1904,278,1903,0
G280,G1904,279,1903,0
G281,G1904,280,1903,0
G282,G1904,281,1903,0
G283,G1904,282,1903,0
G284,G1904,283,1903,0
G285,G1904,284,1903,0
G289,G1904,288,1903,0
G299,G1904,298,1903,0
G303,G1904,302,1903,0
G305,G1904,304,1903,0
G309,G1904,308,1903,0
G313,G1904,312,1903,0
G315,G1904,314,1903,0
G323,G1904,322,1903,0
G326,G1904,325,1903,0
G328,G1904,327,1903,0
G330,G1904,329,1903,0
G332,G1904,331,1903,0
G333,G1904,332,1903,0
G334,G1904,333,1903,0
G2,G1905,1,1904,0
G3,G1905,2,1904,0
G4,G1905,3,1904,0
G6,G1905,5,1904,0
G7,G1905,6,1904,0
G8,G1905,7,1904,0
G10,G1905,9,1904,0
G11,G1905,10,1904,0
G13,G1905,12,1904,0
G19,G1905,18,1904,0
G22,G1905,21,1904,0
G23,G1905,22,1904,0
G25,G1905,24,1904,0
G31,G1905,30,1904,0
G36,G1905,35,1904,0
G39,G1905,38,1904,0
G43,G1905,42,1904,0
G44,G1905,43,1904,0
G48,G1905,47,1904,0
G51,G1905,50,1904,0
G55,G1905,54,1904,0
G56,G1905,55,1904,0
G57,G1905,56,1904,0
G58,G1905,57,1904,0
G61,G1905,60,1904,0
G68,G1905,67,1904,0
G69,G1905,68,1904,0
G72,G1905,71,1904,0
G73,G1905,72,1904,0
G74,G1905,73,1904,0
G76,G1905,75,1904,0
G82,G1905,81,1904,0
G83,G1905,82,1904,0
G84,G1905,83,1904,0
G86,G1905,85,1904,0
G89,G1905,88,1904,0
G92,G1905,91,1904,0
G96,G1905,95,1904,0
G99,G1905,98,1904,0
G101,G1905,100,1904,0
G103,G1905,102,1904,0
G106,G1905,105,1904,0
G107,G1905,106,1904,0
G109,G1905,108,1904,0
G110,G1905,109,1904,0
G113,G1905,112,1904,0
G116,G1905,115,1904,0
G118,G1905,117,1904,0
G119,G1905,118,1904,0
G120,G1905,119,1904,0
G121,G1905,120,1904,0
G123,G1905,122,1904,0
G125,G1905,124,1904,0
G127,G1905,126,1904,0
G128,G1905,127,1904,0
G138,G1905,137,1904,0
G140,G1905,139,1904,0
G142,G1905,141,1904,0
G144,G1905,143,1904,0
G145,G1905,144,1904,0
G147,G1905,146,1904,0
G150,G1905,149,1904,0
G151,G1905,150,1904,0
G152,G1905,151,1904,0
G162,G1905,161,1904,0
G164,G1905,163,1904,0
G166,G1905,165,1904,0
G167,G1905,166,1904,0
G168,G1905,167,1904,0
G169,G1905,168,1904,0
G170,G1905,169,1904,0
G172,G1905,171,1904,0
G174,G1905,173,1904,0
G175,G1905,174,1904,0
G176,G1905,175,1904,0
G178,G1905,177,1904,0
G179,G1905,178,1904,0
G183,G1905,182,1904,0
G187,G1905,186,1904,0
G188,G1905,187,1904,0
G189,G1905,188,1904,0
G192,G1905,191,1904,0
G193,G1905,192,1904,0
G197,G1905,196,1904,0
G199,G1905,198,1904,0
G202,G1905,201,1904,0
G205,G1905,204,1904,0
G207,G1905,206,1904,0
G208,G1905,207,1904,0
G209,G1905,208,1904,0
G210,G1905,209,1904,0
G216,G1905,215,1904,0
G219,G1905,218,1904,0
G220,G1905,219,1904,0
G221,G1905,220,1904,0
G223,G1905,222,1904,0
G224,G1905,223,1904,0
G227,G1905,226,1904,0
G232,G1905,231,1904,0
G235,G1905,234,1904,0
G236,G1905,235,1904,0
G244,G1905,243,1904,0
G247,G1905,246,1904,0
G249,G1905,248,1904,0
G251,G1905,250,1904,0
G253,G1905,252,1904,0
G254,G1905,253,1904,0
G255,G1905,254,1904,0
G258,G1905,257,1904,0
G259,G1905,258,1904,0
G260,G1905,259,1904,0
G263,G1905,262,1904,0
G264,G1905,263,1904,0
G268,G1905,267,1904,0
G269,G1905,268,1904,0
G271,G1905,270,1904,0
G274,G1905,273,1904,0
G277,G1905,276,1904,0
G278,G1905,277,1904,0
G279,G1905,278,1904,0
G280,G1905,279,1904,0
G281,G1905,280,1904,0
G282,G1905,281,1904,0
G283,G1905,282,1904,0
G284,G1905,283,1904,0
G285,G1905,284,1904,0
G289,G1905,288,1904,0
G299,G1905,298,1904,0
G303,G1905,302,1904,0
G305,G1905,304,1904,0
G309,G1905,308,1904,0
G313,G1905,312,1904,0
G315,G1905,314,1904,0
G323,G1905,322,1904,0
G326,G1905,325,1904,0
G328,G1905,327,1904,0
G330,G1905,329,1904,0
G332,G1905,331,1904,0
G333,G1905,332,1904,0
G334,G1905,333,1904,0
G2,G1906,1,1905,0
G3,G1906,2,1905,0
G4,G1906,3,1905,0
G6,G1906,5,1905,0
G7,G1906,6,1905,0
G8,G1906,7,1905,0
G10,G1906,9,1905,0
G11,G1906,10,1905,0
G13,G1906,12,1905,0
G19,G1906,18,1905,0
G22,G1906,21,1905,0
G23,G1906,22,1905,0
G25,G1906,24,1905,0
G31,G1906,30,1905,0
G36,G1906,35,1905,0
G39,G1906,38,1905,0
G43,G1906,42,1905,0
G44,G1906,43,1905,0
G48,G1906,47,1905,0
G51,G1906,50,1905,0
G55,G1906,54,1905,0
G56,G1906,55,1905,0
G57,G1906,56,1905,0
G58,G1906,57,1905,0
G61,G1906,60,1905,0
G66,G1906,65,1905,0
G68,G1906,67,1905,0
G69,G1906,68,1905,0
G72,G1906,71,1905,0
G73,G1906,72,1905,0
G74,G1906,73,1905,0
G76,G1906,75,1905,0
G82,G1906,81,1905,0
G83,G1906,82,1905,0
G86,G1906,85,1905,0
G89,G1906,88,1905,0
G92,G1906,91,1905,0
G96,G1906,95,1905,0
G99,G1906,98,1905,0
G101,G1906,100,1905,0
G103,G1906,102,1905,0
G106,G1906,105,1905,0
G107,G1906,106,1905,0
G109,G1906,108,1905,0
G110,G1906,109,1905,0
G113,G1906,112,1905,0
G116,G1906,115,1905,0
G118,G1906,117,1905,0
G119,G1906,118,1905,0
G120,G1906,119,1905,0
G121,G1906,120,1905,0
G123,G1906,122,1905,0
G125,G1906,124,1905,0
G127,G1906,126,1905,0
G128,G1906,127,1905,0
G138,G1906,137,1905,0
G140,G1906,139,1905,0
G142,G1906,141,1905,0
G144,G1906,143,1905,0
G145,G1906,144,1905,0
G147,G1906,146,1905,0
G150,G1906,149,1905,0
G151,G1906,150,1905,0
G152,G1906,151,1905,0
G162,G1906,161,1905,0
G164,G1906,163,1905,0
G166,G1906,165,1905,0
G167,G1906,166,1905,0
G168,G1906,167,1905,0
G169,G1906,168,1905,0
G170,G1906,169,1905,0
G172,G1906,171,1905,0
G174,G1906,173,1905,0
G175,G1906,174,1905,0
G176,G1906,175,1905,0
G178,G1906,177,1905,0
G179,G1906,178,1905,0
G183,G1906,182,1905,0
G187,G1906,186,1905,0
G188,G1906,187,1905,0
G189,G1906,188,1905,0
G192,G1906,191,1905,0
G193,G1906,192,1905,0
G197,G1906,196,1905,0
G199,G1906,198,1905,0
G202,G1906,201,1905,0
G205,G1906,204,1905,0
G207,G1906,206,1905,0
G208,G1906,207,1905,0
G209,G1906,208,1905,0
G210,G1906,209,1905,0
G216,G1906,215,1905,0
G219,G1906,218,1905,0
G220,G1906,219,1905,0
G221,G1906,220,1905,0
G223,G1906,222,1905,0
G224,G1906,223,1905,0
G227,G1906,226,1905,0
G232,G1906,231,1905,0
G235,G1906,234,1905,0
G236,G1906,235,1905,0
G244,G1906,243,1905,0
G247,G1906,246,1905,0
G249,G1906,248,1905,0
G251,G1906,250,1905,0
G253,G1906,252,1905,0
G254,G1906,253,1905,0
G255,G1906,254,1905,0
G258,G1906,257,1905,0
G259,G1906,258,1905,0
G260,G1906,259,1905,0
G263,G1906,262,1905,0
G264,G1906,263,1905,0
G268,G1906,267,1905,0
G269,G1906,268,1905,0
G271,G1906,270,1905,0
G274,G1906,273,1905,0
G277,G1906,276,1905,0
G278,G1906,277,1905,0
G279,G1906,278,1905,0
G280,G1906,279,1905,0
G281,G1906,280,1905,0
G282,G1906,281,1905,0
G283,G1906,282,1905,0
G284,G1906,283,1905,0
G285,G1906,284,1905,0
G289,G1906,288,1905,0
G299,G1906,298,1905,0
G303,G1906,302,1905,0
G305,G1906,304,1905,0
G309,G1906,308,1905,0
G313,G1906,312,1905,0
G315,G1906,314,1905,0
G323,G1906,322,1905,0
G326,G1906,325,1905,0
G328,G1906,327,1905,0
G330,G1906,329,1905,0
G332,G1906,331,1905,0
G333,G1906,332,1905,0
G334,G1906,333,1905,0
G2,G1917,1,1916,0
G3,G1917,2,1916,0
G4,G1917,3,1916,0
G6,G1917,5,1916,0
G7,G1917,6,1916,0
G8,G1917,7,1916,0
G10,G1917,9,1916,0
G11,G1917,10,1916,0
G13,G1917,12,1916,0
G19,G1917,18,1916,0
G22,G1917,21,1916,0
G23,G1917,22,1916,0
G25,G1917,24,1916,0
G31,G1917,30,1916,0
G36,G1917,35,1916,0
G39,G1917,38,1916,0
G43,G1917,42,1916,0
G44,G1917,43,1916,0
G48,G1917,47,1916,0
G51,G1917,50,1916,0
G55,G1917,54,1916,0
G56,G1917,55,1916,0
G57,G1917,56,1916,0
G58,G1917,57,1916,0
G61,G1917,60,1916,0
G66,G1917,65,1916,0
G68,G1917,67,1916,0
G69,G1917,68,1916,0
G72,G1917,71,1916,0
G73,G1917,72,1916,0
G74,G1917,73,1916,0
G76,G1917,75,1916,0
G82,G1917,81,1916,0
G83,G1917,82,1916,0
G84,G1917,83,1916,0
G86,G1917,85,1916,0
G89,G1917,88,1916,0
G92,G1917,91,1916,0
G96,G1917,95,1916,0
G99,G1917,98,1916,0
G101,G1917,100,1916,0
G103,G1917,102,1916,0
G106,G1917,105,1916,0
G107,G1917,106,1916,0
G109,G1917,108,1916,0
G110,G1917,109,1916,0
G113,G1917,112,1916,0
G116,G1917,115,1916,0
G118,G1917,117,1916,0
G119,G1917,118,1916,0
G120,G1917,119,1916,0
G121,G1917,120,1916,0
G123,G1917,122,1916,0
G125,G1917,124,1916,0
G127,G1917,126,1916,0
G128,G1917,127,1916,0
G138,G1917,137,1916,0
G140,G1917,139,1916,0
G142,G1917,141,1916,0
G144,G1917,143,1916,0
G145,G1917,144,1916,0
G147,G1917,146,1916,0
G150,G1917,149,1916,0
G151,G1917,150,1916,0
G152,G1917,151,1916,0
G162,G1917,161,1916,0
G164,G1917,163,1916,0
G166,G1917,165,1916,0
G167,G1917,166,1916,0
G168,G1917,167,1916,0
G169,G1917,168,1916,0
G170,G1917,169,1916,0
G172,G1917,171,1916,0
G174,G1917,173,1916,0
G175,G1917,174,1916,0
G176,G1917,175,1916,0
G178,G1917,177,1916,0
G179,G1917,178,1916,0
G183,G1917,182,1916,0
G187,G1917,186,1916,0
G188,G1917,187,1916,0
G189,G1917,188,1916,0
G192,G1917,191,1916,0
G193,G1917,192,1916,0
G197,G1917,196,1916,0
G199,G1917,198,1916,0
G202,G1917,201,1916,0
G205,G1917,204,1916,0
G207,G1917,206,1916,0
G208,G1917,207,1916,0
G209,G1917,208,1916,0
G210,G1917,209,1916,0
G216,G1917,215,1916,0
G219,G1917,218,1916,0
G220,G1917,219,1916,0
G221,G1917,220,1916,0
G224,G1917,223,1916,0
G227,G1917,226,1916,0
G232,G1917,231,1916,0
G235,G1917,234,1916,0
G236,G1917,235,1916,0
G244,G1917,243,1916,0
G247,G1917,246,1916,0
G249,G1917,248,1916,0
G251,G1917,250,1916,0
G253,G1917,252,1916,0
G254,G1917,253,1916,0
G255,G1917,254,1916,0
G258,G1917,257,1916,0
G259,G1917,258,1916,0
G260,G1917,259,1916,0
G263,G1917,262,1916,0
G264,G1917,263,1916,0
G268,G1917,267,1916,0
G269,G1917,268,1916,0
G271,G1917,270,1916,0
G274,G1917,273,1916,0
G277,G1917,276,1916,0
G278,G1917,277,1916,0
G279,G1917,278,1916,0
G280,G1917,279,1916,0
G281,G1917,280,1916,0
G282,G1917,281,1916,0
G283,G1917,282,1916,0
G284,G1917,283,1916,0
G285,G1917,284,1916,0
G289,G1917,288,1916,0
G299,G1917,298,1916,0
G303,G1917,302,1916,0
G305,G1917,304,1916,0
G309,G1917,308,1916,0
G313,G1917,312,1916,0
G315,G1917,314,1916,0
G323,G1917,322,1916,0
G326,G1917,325,1916,0
G328,G1917,327,1916,0
G330,G1917,329,1916,0
G332,G1917,331,1916,0
G333,G1917,332,1916,0
G334,G1917,333,1916,0
G2,G1927,1,1926,0
G3,G1927,2,1926,0
G4,G1927,3,1926,0
G6,G1927,5,1926,0
G7,G1927,6,1926,0
G8,G1927,7,1926,0
G10,G1927,9,1926,0
G11,G1927,10,1926,0
G13,G1927,12,1926,0
G19,G1927,18,1926,0
G22,G1927,21,1926,0
G25,G1927,24,1926,0
G31,G1927,30,1926,0
G36,G1927,35,1926,0
G39,G1927,38,1926,0
G43,G1927,42,1926,0
G44,G1927,43,1926,0
G48,G1927,47,1926,0
G51,G1927,50,1926,0
G55,G1927,54,1926,0
G56,G1927,55,1926,0
G57,G1927,56,1926,0
G58,G1927,57,1926,0
G61,G1927,60,1926,0
G66,G1927,65,1926,0
G68,G1927,67,1926,0
G69,G1927,68,1926,0
G72,G1927,71,1926,0
G73,G1927,72,1926,0
G74,G1927,73,1926,0
G76,G1927,75,1926,0
G82,G1927,81,1926,0
G83,G1927,82,1926,0
G84,G1927,83,1926,0
G86,G1927,85,1926,0
G89,G1927,88,1926,0
G92,G1927,91,1926,0
G96,G1927,95,1926,0
G99,G1927,98,1926,0
G101,G1927,100,1926,0
G103,G1927,102,1926,0
G106,G1927,105,1926,0
G107,G1927,106,1926,0
G109,G1927,108,1926,0
G110,G1927,109,1926,0
G113,G1927,112,1926,0
G116,G1927,115,1926,0
G118,G1927,117,1926,0
G119,G1927,118,1926,0
G120,G1927,119,1926,0
G121,G1927,120,1926,0
G123,G1927,122,1926,0
G125,G1927,124,1926,0
G127,G1927,126,1926,0
G128,G1927,127,1926,0
G138,G1927,137,1926,0
G140,G1927,139,1926,0
G142,G1927,141,1926,0
G144,G1927,143,1926,0
G145,G1927,144,1926,0
G147,G1927,146,1926,0
G150,G1927,149,1926,0
G151,G1927,150,1926,0
G152,G1927,151,1926,0
G162,G1927,161,1926,0
G164,G1927,163,1926,0
G166,G1927,165,1926,0
G167,G1927,166,1926,0
G168,G1927,167,1926,0
G169,G1927,168,1926,0
G170,G1927,169,1926,0
G172,G1927,171,1926,0
G174,G1927,173,1926,0
G175,G1927,174,1926,0
G176,G1927,175,1926,0
G178,G1927,177,1926,0
G179,G1927,178,1926,0
G183,G1927,182,1926,0
G187,G1927,186,1926,0
G188,G1927,187,1926,0
G189,G1927,188,1926,0
G192,G1927,191,1926,0
G193,G1927,192,1926,0
G197,G1927,196,1926,0
G199,G1927,198,1926,0
G202,G1927,201,1926,0
G205,G1927,204,1926,0
G207,G1927,206,1926,0
G208,G1927,207,1926,0
G209,G1927,208,1926,0
G210,G1927,209,1926,0
G216,G1927,215,1926,0
G219,G1927,218,1926,0
G220,G1927,219,1926,0
G221,G1927,220,1926,0
G223,G1927,222,1926,0
G224,G1927,223,1926,0
G227,G1927,226,1926,0
G232,G1927,231,1926,0
G235,G1927,234,1926,0
G236,G1927,235,1926,0
G244,G1927,243,1926,0
G247,G1927,246,1926,0
G249,G1927,248,1926,0
G251,G1927,250,1926,0
G253,G1927,252,1926,0
G254,G1927,253,1926,0
G255,G1927,254,1926,0
G258,G1927,257,1926,0
G259,G1927,258,1926,0
G260,G1927,259,1926,0
G263,G1927,262,1926,0
G264,G1927,263,1926,0
G268,G1927,267,1926,0
G269,G1927,268,1926,0
G271,G1927,270,1926,0
G274,G1927,273,1926,0
G277,G1927,276,1926,0
G278,G1927,277,1926,0
G279,G1927,278,1926,0
G280,G1927,279,1926,0
G282,G1927,281,1926,0
G283,G1927,282,1926,0
G284,G1927,283,1926,0
G285,G1927,284,1926,0
G289,G1927,288,1926,0
G299,G1927,298,1926,0
G303,G1927,302,1926,0
G305,G1927,304,1926,0
G309,G1927,308,1926,0
G313,G1927,312,1926,0
G315,G1927,314,1926,0
G323,G1927,322,1926,0
G326,G1927,325,1926,0
G328,G1927,327,1926,0
G330,G1927,329,1926,0
G332,G1927,331,1926,0
G333,G1927,332,1926,0
G334,G1927,333,1926,0
G2,G1928,1,1927,0
G3,G1928,2,1927,0
G4,G1928,3,1927,0
G6,G1928,5,1927,0
G7,G1928,6,1927,0
G8,G1928,7,1927,0
G10,G1928,9,1927,0
G11,G1928,10,1927,0
G13,G1928,12,1927,0
G19,G1928,18,1927,0
G22,G1928,21,1927,0
G23,G1928,22,1927,0
G25,G1928,24,1927,0
G31,G1928,30,1927,0
G36,G1928,35,1927,0
G39,G1928,38,1927,0
G43,G1928,42,1927,0
G44,G1928,43,1927,0
G48,G1928,47,1927,0
G51,G1928,50,1927,0
G55,G1928,54,1927,0
G56,G1928,55,1927,0
G57,G1928,56,1927,0
G58,G1928,57,1927,0
G61,G1928,60,1927,0
G68,G1928,67,1927,0
G69,G1928,68,1927,0
G72,G1928,71,1927,0
G73,G1928,72,1927,0
G74,G1928,73,1927,0
G76,G1928,75,1927,0
G82,G1928,81,1927,0
G83,G1928,82,1927,0
G84,G1928,83,1927,0
G86,G1928,85,1927,0
G89,G1928,88,1927,0
G92,G1928,91,1927,0
G96,G1928,95,1927,0
G99,G1928,98,1927,0
G101,G1928,100,1927,0
G103,G1928,102,1927,0
G106,G1928,105,1927,0
G107,G1928,106,1927,0
G109,G1928,108,1927,0
G110,G1928,109,1927,0
G113,G1928,112,1927,0
G116,G1928,115,1927,0
G118,G1928,117,1927,0
G119,G1928,118,1927,0
G120,G1928,119,1927,0
G121,G1928,120,1927,0
G123,G1928,122,1927,0
G125,G1928,124,1927,0
G127,G1928,126,1927,0
G128,G1928,127,1927,0
G138,G1928,137,1927,0
G140,G1928,139,1927,0
G142,G1928,141,1927,0
G144,G1928,143,1927,0
G145,G1928,144,1927,0
G147,G1928,146,1927,0
G150,G1928,149,1927,0
G151,G1928,150,1927,0
G152,G1928,151,1927,0
G162,G1928,161,1927,0
G164,G1928,163,1927,0
G166,G1928,165,1927,0
G167,G1928,166,1927,0
G168,G1928,167,1927,0
G169,G1928,168,1927,0
G170,G1928,169,1927,0
G172,G1928,171,1927,0
G174,G1928,173,1927,0
G175,G1928,174,1927,0
G176,G1928,175,1927,0
G178,G1928,177,1927,0
G179,G1928,178,1927,0
G183,G1928,182,1927,0
G187,G1928,186,1927,0
G188,G1928,187,1927,0
G189,G1928,188,1927,0
G192,G1928,191,1927,0
G193,G1928,192,1927,0
G197,G1928,196,1927,0
G199,G1928,198,1927,0
G202,G1928,201,1927,0
G205,G1928,204,1927,0
G207,G1928,206,1927,0
G208,G1928,207,1927,0
G210,G1928,209,1927,0
G216,G1928,215,1927,0
G219,G1928,218,1927,0
G220,G1928,219,1927,0
G221,G1928,220,1927,0
G223,G1928,222,1927,0
G224,G1928,223,1927,0
G227,G1928,226,1927,0
G232,G1928,231,1927,0
G235,G1928,234,1927,0
G236,G1928,235,1927,0
G244,G1928,243,1927,0
G247,G1928,246,1927,0
G249,G1928,248,1927,0
G251,G1928,250,1927,0
G253,G1928,252,1927,0
G254,G1928,253,1927,0
G255,G1928,254,1927,0
G258,G1928,257,1927,0
G259,G1928,258,1927,0
G260,G1928,259,1927,0
G263,G1928,262,1927,0
G264,G1928,263,1927,0
G268,G1928,267,1927,0
G269,G1928,268,1927,0
G271,G1928,270,1927,0
G274,G1928,273,1927,0
G277,G1928,276,1927,0
G278,G1928,277,1927,0
G279,G1928,278,1927,0
G280,G1928,279,1927,0
G281,G1928,280,1927,0
G282,G1928,281,1927,0
G283,G1928,282,1927,0
G284,G1928,283,1927,0
G285,G1928,284,1927,0
G289,G1928,288,1927,0
G299,G1928,298,1927,0
G303,G1928,302,1927,0
G305,G1928,304,1927,0
G309,G1928,308,1927,0
G313,G1928,312,1927,0
G315,G1928,314,1927,0
G323,G1928,322,1927,0
G326,G1928,325,1927,0
G328,G1928,327,1927,0
G330,G1928,329,1927,0
G332,G1928,331,1927,0
G333,G1928,332,1927,0
G334,G1928,333,1927,0
G2,G1932,1,1931,0
G3,G1932,2,1931,0
G4,G1932,3,1931,0
G6,G1932,5,1931,0
G7,G1932,6,1931,0
G8,G1932,7,1931,0
G10,G1932,9,1931,0
G11,G1932,10,1931,0
G13,G1932,12,1931,0
G19,G1932,18,1931,0
G22,G1932,21,1931,0
G23,G1932,22,1931,0
G25,G1932,24,1931,0
G31,G1932,30,1931,0
G36,G1932,35,1931,0
G39,G1932,38,1931,0
G43,G1932,42,1931,0
G44,G1932,43,1931,0
G48,G1932,47,1931,0
G51,G1932,50,1931,0
G55,G1932,54,1931,0
G56,G1932,55,1931,0
G57,G1932,56,1931,0
G58,G1932,57,1931,0
G61,G1932,60,1931,0
G66,G1932,65,1931,0
G68,G1932,67,1931,0
G69,G1932,68,1931,0
G72,G1932,71,1931,0
G74,G1932,73,1931,0
G76,G1932,75,1931,0
G82,G1932,81,1931,0
G83,G1932,82,1931,0
G84,G1932,83,1931,0
G86,G1932,85,1931,0
G89,G1932,88,1931,0
G92,G1932,91,1931,0
G96,G1932,95,1931,0
G99,G1932,98,1931,0
G101,G1932,100,1931,0
G103,G1932,102,1931,0
G106,G1932,105,1931,0
G107,G1932,106,1931,0
G109,G1932,108,1931,0
G110,G1932,109,1931,0
G113,G1932,112,1931,0
G116,G1932,115,1931,0
G118,G1932,117,1931,0
G119,G1932,118,1931,0
G120,G1932,119,1931,0
G121,G1932,120,1931,0
G123,G1932,122,1931,0
G125,G1932,124,1931,0
G127,G1932,126,1931,0
G128,G1932,127,1931,0
G138,G1932,137,1931,0
G140,G1932,139,1931,0
G142,G1932,141,1931,0
G144,G1932,143,1931,0
G145,G1932,144,1931,0
G147,G1932,146,1931,0
G150,G1932,149,1931,0
G151,G1932,150,1931,0
G152,G1932,151,1931,0
G162,G1932,161,1931,0
G164,G1932,163,1931,0
G166,G1932,165,1931,0
G167,G1932,166,1931,0
G168,G1932,167,1931,0
G169,G1932,168,1931,0
G170,G1932,169,1931,0
G172,G1932,171,1931,0
G174,G1932,173,1931,0
G175,G1932,174,1931,0
G176,G1932,175,1931,0
G178,G1932,177,1931,0
G179,G1932,178,1931,0
G183,G1932,182,1931,0
G187,G1932,186,1931,0
G188,G1932,187,1931,0
G189,G1932,188,1931,0
G192,G1932,191,1931,0
G193,G1932,192,1931,0
G197,G1932,196,1931,0
G199,G1932,198,1931,0
G202,G1932,201,1931,0
G205,G1932,204,1931,0
G207,G1932,206,1931,0
G208,G1932,207,1931,0
G209,G1932,208,1931,0
G210,G1932,209,1931,0
G216,G1932,215,1931,0
G219,G1932,218,1931,0
G220,G1932,219,1931,0
G221,G1932,220,1931,0
G223,G1932,222,1931,0
G224,G1932,223,1931,0
G227,G1932,226,1931,0
G232,G1932,231,1931,0
G235,G1932,234,1931,0
G236,G1932,235,1931,0
G244,G1932,243,1931,0
G247,G1932,246,1931,0
G249,G1932,248,1931,0
G251,G1932,250,1931,0
G253,G1932,252,1931,0
G254,G1932,253,1931,0
G255,G1932,254,1931,0
G258,G1932,257,1931,0
G259,G1932,258,1931,0
G260,G1932,259,1931,0
G263,G1932,262,1931,0
G264,G1932,263,1931,0
G268,G1932,267,1931,0
G269,G1932,268,1931,0
G271,G1932,270,1931,0
G274,G1932,273,1931,0
G277,G1932,276,1931,0
G278,G1932,277,1931,0
G279,G1932,278,1931,0
G280,G1932,279,1931,0
G281,G1932,280,1931,0
G282,G1932,281,1931,0
G283,G1932,282,1931,0
G284,G1932,283,1931,0
G285,G1932,284,1931,0
G289,G1932,288,1931,0
G299,G1932,298,1931,0
G303,G1932,302,1931,0
G305,G1932,304,1931,0
G309,G1932,308,1931,0
G313,G1932,312,1931,0
G315,G1932,314,1931,0
G323,G1932,322,1931,0
G326,G1932,325,1931,0
G328,G1932,327,1931,0
G330,G1932,329,1931,0
G332,G1932,331,1931,0
G333,G1932,332,1931,0
G334,G1932,333,1931,0
G2,G1934,1,1933,0
G3,G1934,2,1933,0
G4,G1934,3,1933,0
G6,G1934,5,1933,0
G7,G1934,6,1933,0
G8,G1934,7,1933,0
G10,G1934,9,1933,0
G11,G1934,10,1933,0
G13,G1934,12,1933,0
G19,G1934,18,1933,0
G22,G1934,21,1933,0
G23,G1934,22,1933,0
G25,G1934,24,1933,0
G31,G1934,30,1933,0
G36,G1934,35,1933,0
G39,G1934,38,1933,0
G43,G1934,42,1933,0
G44,G1934,43,1933,0
G48,G1934,47,1933,0
G51,G1934,50,1933,0
G56,G1934,55,1933,0
G57,G1934,56,1933,0
G58,G1934,57,1933,0
G61,G1934,60,1933,0
G66,G1934,65,1933,0
G68,G1934,67,1933,0
G69,G1934,68,1933,0
G72,G1934,71,1933,0
G73,G1934,72,1933,0
G74,G1934,73,1933,0
G76,G1934,75,1933,0
G82,G1934,81,1933,0
G83,G1934,82,1933,0
G84,G1934,83,1933,0
G86,G1934,85,1933,0
G89,G1934,88,1933,0
G92,G1934,91,1933,0
G96,G1934,95,1933,0
G99,G1934,98,1933,0
G101,G1934,100,1933,0
G103,G1934,102,1933,0
G106,G1934,105,1933,0
G107,G1934,106,1933,0
G109,G1934,108,1933,0
G110,G1934,109,1933,0
G113,G1934,112,1933,0
G116,G1934,115,1933,0
G118,G1934,117,1933,0
G119,G1934,118,1933,0
G120,G1934,119,1933,0
G121,G1934,120,1933,0
G123,G1934,122,1933,0
G125,G1934,124,1933,0
G127,G1934,126,1933,0
G128,G1934,127,1933,0
G138,G1934,137,1933,0
G140,G1934,139,1933,0
G142,G1934,141,1933,0
G144,G1934,143,1933,0
G145,G1934,144,1933,0
G147,G1934,146,1933,0
G150,G1934,149,1933,0
G151,G1934,150,1933,0
G152,G1934,151,1933,0
G162,G1934,161,1933,0
G164,G1934,163,1933,0
G166,G1934,165,1933,0
G167,G1934,166,1933,0
G168,G1934,167,1933,0
G169,G1934,168,1933,0
G170,G1934,169,1933,0
G172,G1934,171,1933,0
G174,G1934,173,1933,0
G175,G1934,174,1933,0
G176,G1934,175,1933,0
G178,G1934,177,1933,0
G179,G1934,178,1933,0
G183,G1934,182,1933,0
G187,G1934,186,1933,0
G188,G1934,187,1933,0
G189,G1934,188,1933,0
G192,G1934,191,1933,0
G193,G1934,192,1933,0
G197,G1934,196,1933,0
G199,G1934,198,1933,0
G202,G1934,201,1933,0
G205,G1934,204,1933,0
G207,G1934,206,1933,0
G208,G1934,207,1933,0
G209,G1934,208,1933,0
G210,G1934,209,1933,0
G216,G1934,215,1933,0
G219,G1934,218,1933,0
G220,G1934,219,1933,0
G221,G1934,220,1933,0
G223,G1934,222,1933,0
G224,G1934,223,1933,0
